655	322005400	南通职业
656	322002800	常州工学院
657	332001500	浙江科技学院
657	332001500	浙江大学附属杭州工业专科学校
658	332001200	宁波工程学院
659	342002300	合肥学院
660	342004000	芜湖职业技术学院
661	352000900	厦门理工学院
662	372000300	青岛大学
663	372000700	烟台大学
664	372001900	潍坊学院
665	412004900	中州大学
666	412004600	开封大学
666	412004600	开封市走读大学
667	412001700	洛阳理工学院
668	412002900	新乡学院
669	422001100	江汉大学
670	422004100	荆州理工职业学院
671	422001200	三峡大学
672	432001200	长沙学院
673	442001400	广州大学
674	512008500	成都学院
675	612003000	西安文理学院
676	112006800	北京京北职业技术学院
677	112007800	北京交通职业技术学院
678	132001400	华北科技学院
679	132001100	中国人民武装警察部队学院
680	442003000	广东警官学院
681	442004600	深圳职业技术学院
682	442004000	民办南华工商学院
683	512003100	成都工业学院
684	322001100	扬州大学
685	442004100	私立华联学院
686	322004300	三江学院
687	122005200	武警后勤学院
688	112004100	中华女子学院
688	112004100	中国妇女管理干部学院
688	112004100	全国妇联管理干部学院
688	112004100	“全国妇联妇女干部学校
689	232001900	齐齐哈尔医学院
690	112008300	北京信息科技大学
690	112008300	北京信息科技
690	112008300	北京机械工业学院
691	132002600	河北体育学院
692	132005000	石家庄职业技术学院
693	212005100	辽阳职业技术学院
694	212004800	阜新高等专科学校
695	212000600	大连大学
695	212000600	大连工学院分院
696	222002300	吉林工商学院
697	322002500	南京工程学院
698	322003900	南京审计学院
699	322005200	沙洲职业工学院
700	342002400	蚌埠学院
701	342003000	池州学院
702	342004600	淮南联合大学
702	342004600	淮南联合
703	352001500	三明学院
704	352001900	龙岩学院
705	352002300	福建商学院
706	352003100	漳州职业技术学院
707	352006100	闽西职业技术学院
708	357000100	黎明职业大学
708	357000100	黎明职业
709	362001000	南昌工程学院
710	372003000	山东警察学院
711	412003500	河南机电高等专科学校
711	412003500	河南机电专科学校
712	412001500	安阳工学院
713	422002700	湖北警官学院
714	422005000	鄂州职业大学
714	422005000	鄂州职业
715	422001600	荆楚理工学院
716	432001400	湖南工程学院
717	442012000	仲恺农业工程学院
718	442000600	五邑大学
719	452002700	广西体育高等专科学校
720	452001900	梧州学院
721	452003000	南宁职业技术学院
722	512002800	攀枝花学院
723	532001200	玉溪师范学院
724	532001300	楚雄师范学院
725	532001400	云南警官学院
726	532001700	昆明学院
727	612002200	榆林学院
728	612003300	商洛学院
729	612003600	安康学院
730	612003200	西安培华学院
730	612003200	西安培华女子大学
731	622001100	甘肃政法学院
732	642000200	北方民族大学
732	642000200	北方民族
733	112000600	中国石油大学（北京）
734	112008200	中国地质大学(北京)
735	112002600	北京联合大学
735	112002600	北京联合
736	112002604	北京联合大学应用文理学院
737	112002602	北京联合大学商务学院
737	112002602	北京工业学院第一分院
738	112002603	北京联合大学师范学院
739	112002601	北京联合大学广告学院
740	112032500	北京联合大学管理学院
741	112032700	北京联合大学旅游学院
742	112032800	北京联合大学生物化学工程学院
743	112032900	北京联合大学特殊教育学院
744	112033200	北京联合大学信息学院
745	112033000	北京联合大学应用科技学院
746	112033100	北京联合大学自动化学院
747	112005800	北京城市学院
748	132009200	河北金融学院
749	132004200	张家口职业技术学院
750	152001200	集宁师范学院
751	152003800	内蒙古丰州职业学院
752	212003000	辽宁科技学院
753	222002700	长春汽车工业高等专科学校
754	222001200	长春工程学院
755	222001500	吉林农业科技学院
756	222002900	长春金融高等专科学校
757	222003000	吉林警察学院
758	232002400	黑龙江东方学院
758	232002400	东方大学
759	232005700	黑龙江职业学院
760	312002200	上海电机学院
760	312002200	上海电机制造学校
761	322003700	南京晓庄学院
762	327000200	扬州市职业大学
762	327000200	扬州市职业
763	332002400	浙江警察学院
764	332008500	衢州学院
765	352001400	福建警察学院
766	352001800	莆田学院
767	352002700	福建华南女子职业学院
768	352003800	福州职业技术学院
769	362002300	江西警察学院
770	362002800	九江职业大学
770	362002800	九江职业
771	362002400	新余学院
771	362002400	新余高等专科学校
772	372002000	山东交通学院
773	412001000	河南工程学院
774	412004700	焦作大学
775	422003000	武汉音乐学院
776	432001600	湖南城市学院
777	432001300	湖南工学院
778	432003400	湖南财政经济学院
779	432003600	湖南警察学院
780	432000800	湖南工业大学
780	432000800	湖南工业
781	432004600	湖南女子学院
782	442002800	广东金融学院
783	512000302	电子科技大学中山学院
784	452002300	广西科技师范学院
785	452001400	广西财经学院
786	502001000	重庆科技学院
787	512003300	成都纺织高等专科学校
788	532005600	文山学院
789	532001800	昆明冶金高等专科学校
790	532001900	云南医学高等专科学校
791	612002600	西安财经学院
792	622003700	甘肃民族师范学院
793	652001800	乌鲁木齐职业大学
793	652001800	乌鲁木齐职业
794	322004600	连云港师范高等专科学校
795	422002600	湖北经济学院
796	452001600	钦州学院
797	452003900	广西水利电力职业技术学院
798	112004000	中国青年政治学院
799	112005900	北京青年政治学院
800	132008900	北华航天工业学院
800	132008900	华北航天工业学院
801	142002100	山西省财政税务专科学校
802	152001500	河套学院
803	212002900	沈阳工程学院
804	212004100	辽宁省交通高等专科学校
805	312002500	上海金融学院
806	322002900	淮海工学院
807	332000200	宁波大学
808	332002200	浙江传媒学院
809	412004400	河南财政税务高等专科学校
810	412001600	南阳理工学院
811	442001700	广东石油化工学院
811	442001700	茂名学院
812	462000300	海南师范大学
812	462000300	海南师范
812	462000300	海南师范学院
813	502000900	重庆理工大学
813	502000900	重庆理工
814	512003600	四川民族学院
815	522001500	黔南民族医学高等专科学校
816	612009200	武警工程大学
816	612009200	武警工程
816	612009200	武警工程学院
817	452002200	桂林师范高等专科学校
818	372002900	山东工商学院
819	152004300	呼和浩特民族学院
820	222000500	长春大学
821	312003300	上海出版印刷高等专科学校
822	612003900	西安航空学院
822	612003900	西安航空工业专科学校
823	412010300	河南城建学院
824	452002900	广西职业技术学院
825	132001300	防灾科技学院
826	132003600	承德石油高等专科学校
827	212003900	辽东学院
828	352000600	仰恩大学
829	362002900	九江职业技术学院
830	412007900	濮阳职业技术学院
831	412004500	河南警察学院
832	422003800	湖北财经高等专科学校
833	502000700	重庆工商大学
833	502000700	重庆工商
834	232001600	黑龙江工程学院
835	622001700	陇南师范高等专科学校
836	622001900	定西师范高等专科学校
837	622001500	张掖医学高等专科学校
838	462000400	海南医学院
839	652001300	新疆维吾尔医学专科学校
840	442001800	东莞理工学院
841	132004900	邢台职业技术学院
841	132004900	中国人民解放军军需工业学院
842	222002800	长春医学高等专科学校
843	612003800	西安电力高等专科学校
844	372004500	山东电力高等专科学校
845	412003400	郑州电力高等专科学校
846	112004800	首钢工学院
846	112004800	北京钢铁学院分院
847	132001000	河北经贸大学
847	132001000	河北经贸
848	312003100	上海杉达学院
849	412001400	黄河科技学院
850	312001900	上海政法学院
851	452002500	桂林旅游高等专科学校
852	452001700	贺州学院
853	612002000	西安医学院
854	512003700	民办四川天一学院
855	332002600	浙江树人学院
856	362001900	九江学院
857	442000700	广东工业大学
857	442000700	广东工业
858	442001300	广东外语外贸大学
858	442001300	广东外语外贸
859	442003600	佛山科学技术学院
859	442003600	佛山大学
860	502001600	重庆电力高等专科学校
861	132001200	中央司法警官学院
862	322003100	徐州工程学院
863	462000800	海南职业技术学院
864	442009400	广东财经职业学院
865	432011300	湖南第一师范学院
866	332003400	浙江交通职业技术学院
867	442004200	广州民航职业技术学院
868	312002300	上海第二工业大学
868	312002300	上海第二工业
868	312002300	上海市业余工业大学
869	447000100	广州番禺职业技术学院
869	447000100	番禺理工学院
869	447000100	番禺职业技术学院
870	322008600	江苏经贸职业技术学院
871	322007500	南京特殊教育职业技术学院
872	222003100	吉林交通职业技术学院
873	312003000	上海商学院
874	422004300	湖北职业技术学院
875	422004500	武汉船舶职业技术学院
876	232003900	黑龙江建筑职业技术学院
876	232003900	哈尔滨技术专门学校
877	322008000	九州职业技术学院
878	432003700	长沙航空职业技术学院
879	152001600	包头职业技术学院
880	412004800	黄河水利职业技术学院
881	442003500	广东培正学院
882	442004500	广东松山职业技术学院
883	332003600	金华职业技术学院
884	372005600	日照职业技术学院
884	372005600	日照市经济学校
885	212005500	盘锦职业技术学院
886	512003800	成都航空职业技术学院
887	512004800	四川电力职业技术学院
888	412007700	许昌职业技术学院
889	452002100	柳州医学高等专科学校
890	372005400	曲阜远东职业技术学院
891	342004400	安徽商贸职业技术学院
892	342003800	安徽水利水电职业技术学院
893	342007500	阜阳职业技术学院
893	342007500	阜阳教育学院
894	322010300	硅湖职业技术学院
895	452003100	柳州职业技术学院
896	122004000	天津中德职业技术学院
897	322005900	泰州职业技术学院
898	522002000	贵州警官职业学院
899	142002200	山西警官高等专科学校
900	442001100	南方医科大学
900	442001100	南方医科
900	442001100	原解放军第一军医大学
901	512002300	四川警察学院
902	322004500	南京森林警察学院
902	322004500	林业部南京人民警察学校
903	432002800	湖南医药学院
904	502002000	重庆工业职业技术学院
905	342002500	安徽新华学院
906	342003700	铜陵职业技术学院
907	342004500	安徽警官职业学院
908	342004300	淮南职业技术学院
909	522002400	贵州交通职业技术学院
910	522002100	贵州航天职业技术学院
911	432004300	湖南大众传媒职业技术学院
912	432003800	永州职业技术学院
913	432004100	湖南铁道职业技术学院
914	432002100	湖南涉外经济学院
915	432008400	湖南科技职业学院
916	222003400	长春东方职业学院
917	462002100	海口经济学院
918	422000303	武昌首义学院
918	422000303	华中科技大学武昌分校
919	322011700	常州信息职业技术学院
920	442004400	广东农工商职业技术学院
921	372005200	青岛职业技术学院
922	442005000	广东新安职业技术学院
923	372005500	威海职业学院
924	442005200	佛山职业技术学院
925	372008800	山东职业学院
926	372005000	山东劳动职业技术学院
927	372005900	莱芜职业技术学院
928	372013900	山东女子学院
928	372013900	中华女子学院山东分院
929	372003600	烟台南山学院
930	342008400	安徽工业经济职业技术学院
930	342008400	安徽省工业经济职工大学
931	372005300	济宁职业技术学院
932	522002200	贵州电子信息职业技术学院
933	437000100	湖南生物机电职业技术学院
934	452005400	广西生态工程职业技术学院
935	422004200	恩施职业技术学院
936	532004600	云南国土资源职业学院
937	132007700	河北软件职业技术学院
938	452005500	广西交通职业技术学院
939	532005000	云南交通职业技术学院
940	422003300	武汉生物工程学院
941	452004900	广西工业职业技术学院
942	132005800	河北石油职业技术学院
943	422004700	武汉工贸职业学院
944	452003600	广西国际商务职业技术学院
945	452005600	广西农业职业技术学院
946	142002500	长治职业技术学院
947	132006000	河北建材职业技术学院
948	372007700	潍坊职业学院
949	452004500	柳州铁道职业技术学院
949	452004500	柳州运输职业技术学院
950	532003900	昆明工业职业技术学院
951	372007800	烟台职业学院
952	432007500	湖南交通职业技术学院
953	432008600	湖南商务职业技术学院
954	132006100	河北政法职业学院
955	342006300	合肥通用职业技术学院
956	132004400	沧州职业技术学院
957	132004500	河北能源职业技术学院
958	432005800	湖南体育职业学院
959	132004300	石家庄铁路职业技术学院
960	432009800	湖南工程职业技术学院
961	372007600	东营职业学院
962	372005700	聊城职业技术学院
963	152001700	兴安职业技术学院
964	112006500	北京农业职业学院
965	112007300	北京政法职业学院
966	112003900	中国劳动关系学院
966	112003900	中华全国总工会干部学校
967	542000400	拉萨师范高等专科学校
968	652001900	克拉玛依职业技术学院
969	122002800	天津滨海职业学院
970	122002400	天津工程职业技术学院
971	232004700	黑龙江艺术职业学院
972	312004700	上海行健职业学院
973	312004600	上海城市管理职业技术学院
974	312004300	上海交通职业技术学院
975	312004800	上海海事职业技术学院
976	312005400	上海电子信息职业技术学院
977	612006400	陕西能源职业技术学院
978	622002200	甘肃建筑职业技术学院
979	652002100	新疆机电职业技术学院
980	652002000	新疆轻工职业技术学院
981	122003500	天津青年职业学院
982	622003300	酒泉职业技术学院
983	132005100	保定职业技术学院
984	642000300	宁夏理工学院
985	532003300	云南农业职业技术学院
986	532003700	云南司法警官职业学院
987	532003500	云南文化艺术职业学院
988	532003100	云南体育运动职业技术学院
989	112007100	北京财贸职业学院
990	632000600	青海卫生职业技术学院
991	112006900	北京经贸职业学院
992	112007200	北京经济技术职业学院
993	112006700	北京戏曲艺术职业学院
994	112007600	北京汇佳职业学院
995	112007000	北京现代职业技术学院
996	652003100	新疆能源职业技术学院
997	442008400	广东科学技术职业学院
998	442004300	广东食品药品职业学院
999	442010800	广东东软学院
999	442010800	南海东软信息职业技术学院
1000	442010700	广州康大职业技术学院
1001	442010900	珠海艺术职业学院
1002	442006400	广东行政职业学院
1003	442010400	广东体育职业技术学院
1004	417002700	河南工业和信息化职业学院
1005	412011300	河南水利与环境职业学院
1006	312006200	上海震旦职业学院
1007	312007000	上海民远职业技术学院
1008	312004500	上海欧华职业技术学院
1009	312005200	上海思博职业技术学院
1010	312006000	上海立达职业技术学院
1011	312005700	上海工艺美术职业学院
1012	212006700	沈阳航空职业技术学院
1013	212007500	辽宁体育运动职业技术学院
1014	212006800	辽宁职业学院
1015	212005800	辽宁林业职业技术学院
1016	212007700	沈阳职业技术学院
1017	212007000	辽宁理工职业学院
1017	212007000	锦州商务职业学院
1018	432006500	保险职业学院
1019	432008200	湖南外贸职业学院
1020	432004700	湖南网络工程职业学院
1021	432000301	湘潭大学兴湘学院
1022	432008300	邵阳职业技术学院
1023	432005400	湖南司法警官职业学院
1024	432005600	长沙商贸旅游职业技术学院
1025	432000801	湖南工业大学科技学院
1026	502002100	重庆三峡职业学院
1027	502003200	重庆工贸职业技术学院
1027	502003200	涪陵职业技术学院
1028	502002900	重庆机电职业技术学院
1029	502003600	重庆工程学院
1030	502003700	重庆电子工程职业学院
1031	502005900	重庆大学城市科技学院
1032	442001402	广州大学华软软件学院
1033	442000102	中山大学南方学院
1034	442001301	广东外语外贸大学南国商学院
1035	442000901	广东海洋大学寸金学院
1036	442000801	华南农业大学珠江学院
1037	352006700	福建林业职业技术学院
1038	352007200	福建信息职业技术学院
1039	352007100	福建水利电力职业技术学院
1040	352006800	福建电力职业技术学院
1041	352007000	厦门海洋职业技术学院
1042	352006900	福建农业职业技术学院
1043	352002100	厦门医学高等专科学校
1043	352002100	厦门卫校
1044	352004500	福建卫生职业技术学院
1045	352002000	泉州医学高等专科学校
1046	512007600	成都职业技术学院
1047	512004500	四川化工职业技术学院
1048	512004600	四川水利职业技术学院
1049	512005500	南充职业技术学院
1050	512007500	内江职业技术学院
1051	512004000	四川航天职业技术学院
1052	512003900	四川邮电职业技术学院
1053	332006500	宁波城市职业技术学院
1054	332005700	浙江同济科技职业学院
1055	432000401	湖南科技大学潇湘学院
1056	432000701	南华大学船山学院
1057	432002201	湖南商学院北津学院
1058	432001101	湖南师范大学树达学院
1059	432000901	湖南农业大学东方科技学院
1060	432001701	中南林业科技大学涉外学院
1060	432001701	中南林学院涉外学院
1061	432002601	湖南文理学院芙蓉学院
1062	432001501	湖南理工学院南湖学院
1063	432002001	衡阳师范学院南岳学院
1064	432001401	湖南工程学院应用技术学院
1065	432001001	湖南中医药大学湘杏学院
1066	432000501	吉首大学张家界学院
1067	442003401	广东技术师范学院天河学院
1068	152002200	呼和浩特职业学院
1069	152003400	包头轻工职业技术学院
1070	152003100	内蒙古电子信息职业技术学院
1071	152003000	内蒙古机电职业技术学院
1072	152002800	内蒙古化工职业学院
1073	152002700	内蒙古商贸职业学院
1074	152003700	锡林郭勒职业学院
1075	322008800	江苏联合职业技术学院
1076	322006700	江苏海事职业技术学院
1077	322009200	应天职业技术学院
1078	322009300	无锡科技职业学院
1079	322009900	盐城卫生职业技术学院
1080	322007100	扬州环境资源职业技术学院
1081	322006800	苏州经贸职业技术学院
1082	322006900	苏州工业职业技术学院
1083	322009100	苏州托普信息职业技术学院
1084	322009700	苏州卫生职业技术学院
1085	322000201	东南大学成贤学院
1086	322005800	无锡商业职业技术学院
1086	322005800	江苏省无锡商业学校
1087	322006400	南通航运职业技术学院
1088	142002600	山西艺术职业学院
1089	352002400	福州英华职业学院
1090	352003000	厦门华厦职业学院
1091	352008000	闽南理工学院
1091	352008000	泉州光电信息职业学院
1092	352002600	泉州纺织服装职业学院
1093	612009500	西安欧亚学院
1094	612003700	西安外事学院
1095	612003500	西安翻译学院
1096	612003400	西京学院
1097	642000600	宁夏民族职业技术学院
1098	462000900	三亚城市职业学院
1099	232003300	大庆职业学院
1100	122002900	天津渤海职业技术学院
1101	122002700	天津电子信息职业技术学院
1102	122003000	天津机电职业技术学院
1103	122002300	天津现代职业技术学院
1104	122002500	天津公安警官职业学院
1105	232003700	黑龙江林业职业技术学院
1106	232003600	黑龙江农业职业技术学院
1107	232003200	黑龙江农业工程职业学院
1108	232004000	黑龙江农垦职业学院
1109	232003400	黑龙江司法警官职业学院
1110	212004900	大连商务职业学院
1111	122002600	天津轻工职业技术学院
1112	112006300	北京科技经营管理学院
1113	422005800	荆州职业技术学院
1114	422008000	武汉工程职业技术学院
1115	432003900	湖南环境生物职业技术学院
1116	422007300	仙桃职业学院
1117	442008600	广东建设职业技术学院
1118	442008700	广东女子职业技术学院
1118	442008700	广东省妇女干部学校
1119	442008500	广东机电职业技术学院
1120	422007700	湖北轻工职业技术学院
1121	412007500	商丘职业技术学院
1122	412010400	郑州科技学院
1123	412007600	平顶山工业职业技术学院
1124	442008800	广东岭南职业技术学院
1125	412008000	周口职业技术学院
1126	512007400	四川机电职业技术学院
1127	422005400	湖北交通职业技术学院
1128	512004300	绵阳职业技术学院
1129	502003300	重庆海联职业技术学院
1130	502003100	重庆信息技术职业学院
1131	507000100	重庆传媒职业学院
1132	502003800	重庆警察学院
1133	812000900	香港公开大学
1133	812000900	香港公开
1134	502003500	重庆城市管理职业学院
1135	502002700	重庆工程职业技术学院
1136	512005300	四川交通职业技术学院
1137	512005000	四川工商职业技术学院
1138	512004700	四川工程职业技术学院
1138	512004700	西南重型机电学院
1139	512005100	四川建筑职业技术学院
1140	442008900	汕尾职业技术学院
1141	512005200	达州职业技术学院
1142	412005800	济源职业技术学院
1143	442009200	罗定职业技术学院
1144	442009100	阳江职业技术学院
1145	442009000	河源职业技术学院
1146	132008500	秦皇岛职业技术学院
1147	142003300	晋城职业技术学院
1148	142003700	山西建筑职业技术学院
1149	142003200	山西工程职业技术学院
1150	142002900	山西交通职业技术学院
1151	147000800	大同煤炭职业技术学院
1152	412008200	河南司法警官职业学院
1153	132002700	河北传媒学院
1154	132008300	唐山职业技术学院
1155	132008600	衡水职业技术学院
1156	132008700	唐山工业职业技术学院
1157	122003100	天津商务职业学院
1158	332006000	浙江工商职业技术学院
1159	332006100	台州职业技术学院
1160	332004300	浙江工贸职业技术学院
1161	332008300	浙江越秀外国语学院
1162	412007800	鹤壁职业技术学院
1163	412008100	河南工业职业技术学院
1164	362001100	南昌理工学院
1164	362001100	江西航天科技职业学院
1165	132008800	河北工程技术学院
1165	132008800	石家庄城市职业学院
1166	152001900	内蒙古警察职业学院
1167	312004200	上海济光职业技术学院
1167	312004200	民办上海济光职业技术学院
1168	312001800	上海建桥学院
1169	312005800	上海工商外国语职业学院
1170	312005500	上海科学技术职业学院
1171	122004800	天津国土资源和房屋职业学院
1172	322010200	南京交通职业技术学院
1173	322011100	淮安信息职业技术学院
1174	322009800	常州纺织服装职业技术学院
1175	322010100	苏州农业职业技术学院
1176	322011200	苏州工业园区职业技术学院
1177	342008300	安徽文达信息工程学院
1177	342008300	安徽文达信息技术职业学院
1178	342008600	安徽工贸职业技术学院
1179	342008200	宿州职业技术学院
1180	342008500	六安职业技术学院
1181	342008700	安徽电子信息职业技术学院
1182	342008100	安徽交通职业技术学院
1183	342007800	安徽体育运动职业技术学院
1184	372008000	滨州职业学院
1185	372007900	山东科技职业学院
1186	502003400	重庆房地产职业学院
1186	502003400	重庆巴渝职业技术学院
1187	522003200	安顺职业技术学院
1188	522002700	黔东南民族职业技术学院
1189	522003000	黔南民族职业技术学院
1190	522003700	遵义职业技术学院
1191	532004700	云南科技信息职业学院
1192	532004400	西双版纳职业技术学院
1193	612006100	陕西国防工业职业技术学院
1194	612005700	西安航空职业技术学院
1194	612005700	空军西安航空工程学校
1195	612006200	陕西财经职业技术学院
1196	612006300	陕西交通职业技术学院
1197	612006500	陕西职业技术学院
1198	622002800	兰州外语职业学院
1199	622002700	兰州职业技术学院
1200	622002900	甘肃警察职业学院
1201	622003400	甘肃林业职业技术学院
1202	622002600	甘肃工业职业技术学院
1203	642000700	宁夏工业职业学院
1204	657000100	昌吉职业技术学院
1205	372006000	山东服装职业学院
1206	372007500	德州科技职业学院
1207	372007400	潍坊科技学院
1208	372008600	山东力明科技职业学院
1209	432007300	湘潭职业技术学院
1210	432008500	郴州职业技术学院
1211	432009300	娄底职业技术学院
1212	432008800	张家界航空工业职业技术学院
1213	522003300	贵州城市职业学院
1214	532004500	昆明艺术职业学院
1215	632001100	青海警官职业学院
1216	332003200	浙江医药高等专科学校
1217	332006400	浙江机电职业技术学院
1218	332004600	浙江建设职业技术学院
1219	332005900	浙江艺术职业学院
1220	332004200	浙江经贸职业技术学院
1221	332004800	浙江商业职业技术学院
1222	332004400	浙江经济职业技术学院
1223	332004500	浙江旅游职业学院
1224	332004000	浙江育英职业技术学院
1225	332004700	浙江警官职业学院
1226	332005100	浙江金融职业学院
1227	332007200	浙江工业职业技术学院
1228	332003800	杭州职业技术学院
1229	332007300	嘉兴职业技术学院
1230	332006600	湖州职业技术学院
1231	332003900	绍兴职业技术学院
1232	332006700	衢州职业技术学院
1233	332006800	丽水职业技术学院
1234	122001900	天津医学高等专科学校
1235	122003300	天津开发区职业技术学院
1236	122004900	天津艺术职业学院
1237	122003400	天津交通职业学院
1238	132003700	邢台医学高等专科学校
1239	132007500	河北艺术职业学院
1240	132009400	河北旅游职业学院
1241	142004300	山西机电职业技术学院
1242	142005100	山西戏剧职业学院
1243	142002400	山西财贸职业技术学院
1244	142004800	山西林业职业技术学院
1245	142003400	山西水利职业技术学院
1246	142003500	阳泉职业技术学院
1247	152001800	内蒙古体育职业学院
1248	212007200	辽宁金融职业学院
1249	212006500	辽宁广告职业学院
1250	212006600	辽宁机电职业技术学院
1251	212006900	辽宁经济职业技术学院
1251	212006900	辽宁经济管理干部学院
1252	212007100	辽宁石化职业技术学院
1253	222004400	吉林司法警官职业学院
1254	222004000	吉林电子信息职业技术学院
1255	222003900	吉林工业职业技术学院
1256	232002900	鹤岗师范高等专科学校
1257	232005500	哈尔滨电力职业技术学院
1258	232005400	哈尔滨铁道职业技术学院
1258	232005400	哈尔滨铁路工程学校
1259	232005300	大兴安岭职业学院
1260	232004800	黑龙江农业经济职业学院
1261	232006600	哈尔滨职业技术学院
1262	312005100	上海农林职业技术学院
1263	312005000	上海邦德职业技术学院
1264	312004000	上海中侨职业技术学院
1265	312004100	上海建峰职业技术学院
1266	322004700	泰州师范高等专科学校
1267	322015500	泰州学院
1268	322011300	太湖创意职业技术学院
1269	322010400	炎黄职业技术学院
1270	322011800	南京化工职业技术学院
1271	322010700	正德职业技术学院
1272	322010900	钟山职业技术学院
1273	322011000	无锡南洋职业技术学院
1274	342003300	安徽中医药高等专科学校
1275	342003200	安徽医学高等专科学校
1276	342003500	亳州学院
1277	352003700	泉州理工职业学院
1278	362006600	江西司法警官职业学院
1279	362006000	江西陶瓷工艺美术职业技术学院
1280	212005400	渤海船舶职业学院
1281	362004900	江西旅游商贸职业学院
1282	362005700	江西电力职业技术学院
1283	362006100	江西环境工程职业学院
1284	362006500	江西艺术职业学院
1285	362003700	鹰潭职业技术学院
1286	362006200	江西信息应用职业技术学院
1287	362006400	江西交通职业技术学院
1288	362003600	江西财经职业学院
1289	362003300	江西应用技术职业学院
1290	362004800	江西现代职业技术学院
1291	362006300	江西工业工程职业技术学院
1292	372008100	山东圣翰财贸职业学院
1293	372008400	山东水利职业学院
1294	372004900	山东畜牧兽医职业学院
1295	412004000	郑州澍青医学高等专科学校
1296	412004200	郑州师范学院
1297	412004100	焦作师范高等专科学校
1298	422003600	湖北中医药高等专科学校
1299	422006500	武汉航海职业技术学院
1300	442007500	广东邮电职业技术学院
1301	442007000	汕头职业技术学院
1302	442007600	揭阳职业技术学院
1303	442005700	深圳信息职业技术学院
1304	442008100	清远职业技术学院
1305	442006000	广东工贸职业技术学院
1306	442005800	广东司法警官职业学院
1307	442005600	广东亚视演艺职业学院
1308	442007100	广东省外语艺术职业学院
1309	512006500	四川托普信息技术职业学院
1310	512006800	四川国际标榜职业学院
1311	512006100	成都农业科技职业学院
1312	512006300	宜宾职业技术学院
1313	512006400	泸州职业技术学院
1314	512007000	眉山职业技术学院
1315	512006200	成都艺术职业学院
1315	512006200	四川师范大学设计艺术学院
1316	512006700	四川职业技术学院
1317	532003600	玉溪农业职业技术学院
1318	632000700	青海畜牧兽医职业技术学院
1319	632000900	青海交通职业技术学院
1320	632001000	青海建筑职业技术学院
1321	652002300	伊犁职业技术学院
1322	362005900	江西机电职业技术学院
1323	422007500	武汉铁路职业技术学院
1324	422008400	武汉软件工程职业学院
1325	422006100	湖北三峡职业技术学院
1326	422006600	随州职业技术学院
1327	422006200	武汉电力职业技术学院
1328	422005900	湖北水利水电职业技术学院
1329	422006000	湖北城市建设职业技术学院
1329	422006000	湖北城乡建设职工大学
1329	422006000	湖北城市建设学校
1330	422008300	武汉警官职业学院
1331	422007100	湖北生物科技职业学院
1332	422006700	湖北开放职业学院
1333	422008500	武汉科技职业学院
1334	422005100	武汉外语外事职业学院
1335	422008100	武汉信息传播职业技术学院
1336	422005700	武汉商贸职业学院
1337	352008400	福建师范大学闽南科技学院
1338	352008500	福建农林大学东方学院
1339	332008200	宁波大红鹰学院
1340	332005000	浙江东方职业技术学院
1341	332003700	义乌工商职业技术学院
1342	372010400	青岛飞洋职业技术学院
1343	372010700	山东英才学院
1344	372006800	山东交通职业学院
1345	372010800	淄博职业学院
1346	372008300	山东外贸职业学院
1347	372012300	青岛酒店管理职业技术学院
1348	372008200	山东信息职业技术学院
1349	372006400	淄博科技职业学院
1350	372006100	青岛港湾职业技术学院
1351	322008700	江南影视艺术职业学院
1352	332000101	浙江大学城市学院
1353	332000102	浙江大学宁波理工学院
1354	332003100	浙江医学高等专科学校
1355	332004900	浙江纺织服装职业技术学院
1356	337000200	杭州科技职业技术学院
1357	522003600	六盘水职业技术学院
1358	812001100	珠海学院
1359	332004100	浙江长征职业技术学院
1360	332007100	嘉兴南洋职业技术学院
1361	332005300	浙江广厦建设职业技术学院
1362	332005800	杭州万向职业技术学院
1363	432009100	长沙环境保护职业技术学院
1364	432005900	湖南艺术职业学院
1365	432005700	湖南机电职业技术学院
1366	432006300	长沙职业技术学院
1367	432004800	怀化职业技术学院
1368	432007400	岳阳职业技术学院
1369	432006100	常德职业技术学院
1370	432005500	长沙南方职业学院
1371	432004900	潇湘职业学院
1372	432005000	湖南化工职业技术学院
1373	432005100	湖南城建职业技术学院
1374	432005200	湖南石油化工职业技术学院
1375	512004900	乐山职业技术学院
1376	512004400	雅安职业技术学院
1377	527000100	贵州工业职业技术学院
1378	522002600	贵州电力职业技术学院
1379	522002800	铜仁职业技术学院
1380	342006900	滁州职业技术学院
1381	342007000	池州职业技术学院
1382	342006600	宣城职业技术学院
1383	342006800	安徽广播影视职业技术学院
1384	342006700	安徽外国语学院
1385	132006600	河北交通职业技术学院
1386	132004100	河北化工医药职业技术学院
1386	132004100	河北化工学校
1386	132004100	河北省工业学校
1387	132006900	石家庄信息工程职业学院
1388	137000400	河北外国语职业学院
1388	137000400	秦皇岛外国语职业学院
1389	132007100	河北美术学院
1390	642000900	宁夏职业技术学院
1391	642001100	宁夏工商职业技术学院
1392	642001300	宁夏财经职业技术学院
1393	642001200	宁夏司法警官职业学院
1394	652002700	阿克苏职业技术学院
1395	652002600	巴音郭楞职业技术学院
1396	322007900	金肯职业技术学院
1397	322006600	常州轻工职业技术学院
1398	322007800	常州工程职业技术学院
1399	322007700	江苏农林职业技术学院
1400	322009000	建东职业技术学院
1401	322009500	南京铁道职业技术学院
1401	322009500	南京铁路运输学校
1402	322006500	徐州工业职业技术学院
